movie_id,genre_id
30290143,3
27205132,2
27205132,1
27205132,23
30318028,2
30318028,3
30318028,14
30156020,3
26431439,2
26431439,5
26431439,10
27205492,2
27205492,18
26235346,1
26235346,13
26235346,23
27204000,2
27203619,2
27203619,6
27203609,16
27203609,4
27203185,2
27203185,23
26692735,3
26656403,2
30158829,3
30158829,13
30158829,23
30166706,3
30158840,6
30158840,3
27202773,5
27202773,15
30317961,2
30317961,28
30159426,2
30159426,6
30159426,3
30291124,14
30291124,19
30291124,31
30317647,2
30317647,4
30292843,2
30292843,6
26662282,6
26662282,8
26662282,9
27597250,6
27597250,5
27597250,1
26334820,2
26334820,11
30317090,6
30294889,5
30294889,1
4840388,2
4840388,6
25927992,2
30145940,26
1972738,11
1972738,5
1972738,2
30146909,2
27596682,3
27596682,8
27596264,6
27595272,5
27595272,7
30158830,13
30158830,23
30158830,26
30149869,2
30149869,6
30150142,15
30150142,19
30150142,17
27608299,23
27608299,26
30317610,26
30152065,23
27592484,2
27592484,16
27592484,15
30317613,26
25917907,12
30152169,5
30152169,11
30152169,23
30317617,26
30152167,5
30152167,1
30152167,23
27201437,12
27201437,9
27201437,15
30190626,2
30190626,3
30190626,1
30163822,5
30163822,1
30163822,8
30191760,1
30163733,5
30163733,10
30163733,9
26580108,2
26580108,3
30321895,2
30163732,6
30163732,3
30163509,6
27124447,10
27195113,5
27195143,2
27195204,2
30185523,2
30185523,21
30185523,5
26696973,13
26696973,23
30320371,8
30320371,15
30163820,5
30163820,1
30163820,8
26961164,2
30163821,5
30163821,1
30163821,8
30192184,6
30192184,3
30164421,2
30164421,6
30192421,2
30192421,16
30192421,18
30322432,2
30322432,10
30165542,3
26923506,2
26923506,3
30323197,12
27192028,2
27192028,16
27192028,1
27191803,2
30199640,2
30199640,6
30199640,26
26923111,6
27191370,5
27191370,23
27191370,15
30320204,2
27198131,5
27198131,11
27198131,13
30174424,2
30174424,17
30159463,19
30168032,6
30168032,3
30168054,23
30170787,2
30288638,26
30171446,2
27125443,5
27125443,1
30318237,2
30174388,8
5152346,2
26263417,3
30286712,5
30286712,12
30286712,8
26261189,6
30286149,2
30286149,13
30286134,2
30286134,6
6873264,5
26581055,2
26581055,3
27198726,9
27198726,26
30177327,1
30177327,23
27198135,3
30163215,2
30149890,23
30145516,21
30145516,8
30145516,15
30263928,2
30263928,6
30263928,9
26870806,2
26870806,6
27620911,2
30308411,2
30308411,13
29984000,2
29984000,1
30308410,5
30308410,23
26665875,2
26665875,5
27621498,1
27621498,13
27621498,23
27621643,26
25970980,3
25970980,24
27621663,2
27621663,6
25964216,2
25964216,3
30301179,23
30301179,26
30110352,2
30110352,5
30110352,23
30120057,2
30122622,2
30122622,17
26349055,12
30309188,6
30309242,2
6892074,6
6892074,3
30309318,26
28618944,2
28618944,1
28618944,13
27623043,2
25980285,2
25980285,5
27663956,1
27663956,13
27663956,23
27661975,3
27663802,2
27663802,10
27663802,11
30303548,2
30303548,13
30304656,6
30304656,3
30304656,17
10604895,2
30305012,6
30305012,5
30306764,2
30306764,1
30305539,5
30305539,3
30305539,1
30305547,2
30302136,6
30302136,23
30302136,14
30305551,13
26012543,26
26340422,5
26340422,12
27625671,6
27625671,5
27625671,8
27098602,6
30301264,2
4160503,5
4160503,1
4160503,23
30301248,12
30301248,23
30301248,26
30123879,2
30123879,13
30299914,2
30299914,5
30299914,11
30144221,23
30312829,12
30312829,26
26883644,26
26352433,2
30141351,1
30141351,23
30312838,26
30312836,12
30312836,23
30312836,26
4272554,2
4272554,1
4272554,13
30141343,2
30141343,23
30295124,1
30295124,23
10745208,2
10745208,10
10745208,23
30295905,2
30295905,7
27605490,2
27605490,5
27605490,1
27603782,6
27603782,5
30142419,2
30142419,23
30313855,8
30143335,2
30143335,13
30143335,23
30143336,9
30143336,23
30143336,26
30149726,2
27600999,2
26353671,5
26353671,12
25943135,8
27600167,6
27600167,26
30143939,23
30143939,26
27599401,8
27599401,9
27599401,15
30425651,6
30425651,5
30425651,25
30295908,21
30295908,8
30295908,19
30312811,26
26351823,2
26351823,5
26351823,1
30176381,8
30129059,5
30129059,10
30129753,13
30310218,2
30310218,6
26665353,2
30140101,2
30312064,2
30312064,6
30312064,10
30135039,2
30135039,6
30135039,3
30135110,2
30135110,3
30312137,2
30135924,2
30135924,16
30135942,2
30135942,6
26939230,5
30136664,2
27608432,2
27608432,3
30136828,23
30312251,6
30312251,4
30312809,2
30312809,13
30312809,23
30297312,1
30141342,2
30141342,18
30312781,23
30312781,26
27605494,2
30323130,5
30166972,2
30166972,3
30166972,1
30323242,23
30323242,26
26297282,13
26297282,25
26716348,2
26716348,14
27143347,6
27143347,1
27143347,13
27142789,16
27598267,2
30346023,6
30346023,5
30346023,9
30345887,5
26278747,26
30259222,2
26276718,2
26276718,5
26276718,9
30183615,26
30274823,12
30274823,23
30181750,2
30181750,23
27666626,2
30272986,26
30183853,8
30183853,15
30183853,25
30184555,2
30184555,1
30264504,12
30264607,26
27140093,2
27140093,21
27140093,3
30347761,2
30272933,6
30269067,6
30269067,3
30185403,2
30185403,6
30185403,3
30185668,8
30185668,9
30185668,26
30274965,8
30274965,9
30274965,15
30352313,5
30352313,9
30352313,25
30258799,5
30258799,23
30258799,26
30345737,2
30345737,12
30345737,8
26322810,5
26605859,2
30337935,2
30337935,6
26710369,2
26710369,3
26710369,13
27205121,23
27205121,15
26577050,5
26577050,11
27162627,2
30276520,2
30276520,21
30276520,6
30338444,13
30338444,23
30338444,26
30179822,13
30179822,23
30179822,26
30179857,2
30179857,16
30276413,2
30276413,17
30255135,2
30255135,11
30255135,13
30276379,13
30276379,24
30340779,26
27158530,12
27158530,26
30181470,5
30180781,1
30180781,23
27156541,2
27156541,16
27156541,10
27156479,5
27156479,23
30257787,2
30344685,2
30344685,1
30345189,5
30345189,8
26715318,5
26715318,1
26715318,13
30345294,13
30345294,25
30345226,3
30345226,8
30345226,9
26715385,2
26715385,3
30190607,5
30190607,12
30190607,8
30200973,2
30200973,1
30359466,2
30359466,6
30359466,23
30360127,2
30359970,2
30359970,9
30359790,13
30359790,23
30359790,26
30359469,2
30359469,3
30359468,2
30200414,2
30200414,6
30200414,16
26292089,1
27589933,2
27589933,13
25842468,2
30198715,2
30198715,1
30198715,13
30359065,16
30359008,1
30359008,13
30290872,13
30290872,26
30360124,5
30360124,11
30360124,15
30360181,6
30360181,5
30360181,24
27125441,5
27125441,18
30360191,2
30360191,5
30265418,26
27124971,8
30200987,2
30200987,16
30200987,10
30299047,2
27124695,1
27124695,13
30263995,6
30263995,3
27204921,2
27204921,6
27204921,1
30201154,2
30201154,3
30361976,5
30361976,9
30361976,25
30267284,2
30267284,11
30359003,1
30359003,13
30358123,8
30283799,2
27135576,2
27135576,1
30191950,6
30353421,5
30353364,3
30353364,25
30353364,24
30353351,6
30353351,3
30353351,17
27135563,2
27135563,6
27135563,5
30271674,2
30271674,13
30353447,2
30353447,5
30353447,3
30270746,2
25849483,5
25849483,12
27134005,5
30353526,2
30353526,6
30353526,3
30354166,2
4811807,6
4811807,8
4811807,9
27133037,6
27133037,5
27133037,3
30286070,13
26743590,6
26743590,3
27132201,2
27132201,5
27132203,26
30355305,6
30355305,9
27131969,5
27131969,13
27131969,25
27131218,6
27131218,5
30268746,5
30268746,8
30268746,14
26648260,3
26648260,23
30286098,8
30286098,9
30357984,19
30358000,19
30250669,2
30250669,29
26710208,2
26710208,6
26710208,17
30327448,2
27180906,2
27180906,23
27180906,26
30170833,2
30170833,3
30327451,2
30170801,8
30170801,15
30327455,2
30327455,1
30219560,3
30327018,6
30327018,26
30327897,2
30327897,17
26266905,2
27180880,2
27180880,21
27180880,15
27180852,2
27180759,2
30172002,2
30172002,1
26266919,2
26266919,3
27178696,11
27178696,12
27178696,8
30329083,14
30329083,19
30329143,2
30329143,8
27176831,2
27176831,17
27176742,2
30214085,2
30214085,21
30214085,8
30325833,26
30168014,2
30168014,6
30168014,17
10786241,2
10786241,14
30203232,2
30203232,6
27187912,5
30324884,1
30324884,13
30283531,2
30167512,2
30167512,16
30167512,23
27186580,5
30209084,2
30209084,17
30168001,2
30168001,21
30168001,10
27097890,1
27097890,23
30209980,2
30209980,3
27186577,2
1465799,5
1465799,12
1465799,13
27129560,12
27129560,23
30168010,2
26933158,2
30283282,2
30283282,5
27186348,2
27186348,17
30210351,1
30210351,13
27602052,2
30283209,6
30283209,15
30283209,19
26779537,6
26779537,3
27185558,3
30211750,2
30211750,5
30211750,25
30173633,6
25880959,6
25880959,12
30329892,8
30329892,15
30176393,2
30176393,1
30176393,13
30175306,2
30175306,5
30175306,1
30334584,2
30334963,2
30334960,2
30175633,8
26774017,6
26774017,3
30335059,6
30335059,8
30335059,15
30242108,2
30334983,2
30278548,26
30334111,23
26708178,2
30335878,13
30335878,23
30335878,26
30176790,2
30176790,16
26708258,10
30336295,8
30336307,3
30336307,8
30336307,9
30277032,23
30277032,26
30177221,2
30177221,3
30177221,13
30177293,2
26709197,2
26709197,16
26709197,10
30337142,5
30337142,13
30337142,24
30334118,23
30173635,6
30174420,2
30173643,6
30329902,2
30329902,3
30329902,8
3637225,5
3637225,23
30280002,2
30330229,26
25878845,1
25878845,13
25878845,23
30174426,2
30230579,6
30330918,23
30334077,2
30331287,2
30331287,10
30331264,6
30331264,3
30331264,24
26703946,2
26703946,3
30174427,2
30331464,3
26705322,2
26705322,1
26705322,13
30331815,26
30279883,2
30279883,13
26705567,5
26705567,15
30332733,26
30332732,26
30174652,6
30174652,3
27170589,2
30279836,2
30279836,6
30279836,17
27109174,5
33427460,3
33427856,26
26975855,1
33434703,13
33434703,23
33434703,26
20451436,2
20451436,17
33427659,2
33427659,30
33427659,4
33427648,3
33427616,5
33427616,3
33427470,3
33427470,9
33427447,2
33427447,6
33427447,5
33427432,2
33427432,6
33427432,3
33426975,2
33426975,6
20444967,2
20444967,1
20444967,13
33426372,2
33426372,6
33426074,2
33426074,5
33426074,13
33426043,6
26979057,3
33426031,6
33426031,15
33426031,17
33426015,2
33432143,2
33432143,18
33425934,5
33425934,26
33427846,2
33427871,3
33427871,9
33428142,6
33428142,23
33428142,26
33427996,2
33437118,23
33437034,2
33437034,18
26825688,5
26825688,1
33432159,5
33432159,12
33432159,26
33431749,14
33431284,6
33429954,6
33429909,2
33429600,2
33435896,3
33429395,2
33429395,6
33429251,2
33429209,6
33435953,2
33435953,3
33435857,2
33435857,3
33428740,2
33428740,9
33428718,2
33428718,3
33428639,5
33428639,1
33428639,13
26979354,2
26979354,16
33432526,2
33417489,26
33419615,2
33418724,26
33418721,2
33418696,2
33418696,6
33418686,6
33425280,3
33425902,2
33427831,3
33427831,20
33418012,2
33417982,2
33418322,5
33418322,13
33418322,15
33417030,2
33417030,1
33429592,8
33417046,2
33417046,6
33417046,3
33417965,8
26818313,2
26818313,6
33424383,2
33424383,18
33416898,6
33416898,8
33416898,15
33416910,2
33416885,2
33416885,5
33424898,6
26983003,8
33416826,3
33416826,13
33416053,2
33419701,2
33420043,26
33420820,2
33420820,27
33425864,8
33425859,2
33425862,8
33425829,2
33429426,2
33425216,2
33425216,5
33425216,1
33423785,23
33423785,26
33424345,2
33424345,8
33422954,2
33422954,6
33422954,3
33422789,2
33422591,2
33422580,2
33422580,3
33422580,1
33422561,12
25932065,2
25932065,9
25932065,23
33422595,2
33422595,3
27000084,6
27000084,5
27000084,12
26433144,2
26433144,3
33437143,2
33437143,14
26827641,6
26827641,5
26827641,3
33434809,6
33434809,3
33444696,2
33444696,12
34430302,2
34430302,1
34430302,23
34429227,5
34429227,15
34429237,2
34429237,6
34429237,3
26963223,5
26963223,13
26963223,15
3074531,6
33444754,2
33444754,23
33444731,30
33444725,5
33444725,23
33444725,7
33439099,23
33444515,26
33444634,2
33444634,23
33444431,2
33442053,2
33442053,10
33442053,11
33442040,26
33441903,2
33441903,24
33441878,3
33954636,32
33717147,2
33465890,6
33465890,5
33445057,2
33445057,6
33445057,3
33446263,12
33446263,23
33446344,13
26426159,3
33451876,8
33451766,23
33451735,1
33451735,13
33451735,23
33451753,2
33451475,2
33451475,6
33451475,3
33451118,2
33451118,1
33451118,13
34439413,3
33450305,6
34438810,6
27012900,23
27012900,26
33450103,2
33450103,1
33450103,26
33450101,2
33447759,2
33447759,21
33447759,16
33447630,2
33447630,6
33447629,6
33447629,3
33447611,2
33447497,2
33447497,1
33447497,13
33447419,5
33446953,23
33446953,26
34431438,2
34431438,16
34431438,17
26961483,23
33465032,2
33465032,3
33465032,9
33438525,2
33438525,6
33438525,3
33454033,26
33436427,2
33436427,6
33436137,23
33450196,23
33450196,26
33436004,6
33451466,2
33451466,26
33435943,5
26971645,3
26972597,9
26972597,23
26972597,26
26972677,8
33447510,2
33447510,24
33446686,13
33435091,23
33434995,2
33434995,23
26974334,2
26974334,1
26974334,13
33434919,2
33434919,16
33434848,2
33434848,21
33434848,24
33434840,8
33436572,12
33436572,26
33462338,2
33436752,2
33436752,11
33459954,23
33438459,6
33438459,8
33438513,26
33437307,2
33437307,5
33437307,13
33437182,3
33437182,24
33437178,5
33437178,13
33437178,25
33437157,26
33459764,13
33459856,5
33459856,13
33437075,23
33437074,2
33437074,6
26968520,2
33458728,1
33437056,2
33437056,6
33437030,2
33437030,10
33437030,3
26969026,2
26969026,13
26969026,23
33436979,23
33436979,26
33436979,7
33457882,3
33457882,11
33456421,26
33456413,12
33456413,23
33456413,26
26984196,2
26984196,8
33424367,2
33424367,6
33424367,5
33415917,6
33415917,33
33383347,2
33383347,21
33385626,6
33385626,23
33385404,5
33384731,8
33384258,6
33384258,3
33384258,1
33383777,2
33383777,17
33383770,5
33383770,1
33395419,2
33395419,1
33395419,23
33383466,3
33383466,9
33383529,6
33383529,26
33383423,2
33383399,2
33383399,6
33383399,3
33380989,2
33393403,2
33393403,1
33393403,13
33406893,8
33380005,2
33380005,5
33379620,2
33379620,5
33379586,2
33379493,2
33377778,2
33377778,5
33387343,6
33387343,3
33387343,9
33376905,5
33392857,2
33392857,5
27002371,2
27002371,5
33385782,3
33386154,26
33387141,6
33387141,8
33392879,3
33397762,13
33397762,23
33392301,6
33392301,1
33392301,23
33392790,19
33392659,5
33392659,1
33392659,13
33396689,6
27000904,8
27000951,6
27000951,3
33391997,2
33391781,2
33391781,6
33393262,2
33390427,26
33391779,13
33391779,23
33389322,26
33387344,2
33387339,2
33387236,2
33387303,2
33387303,6
33387303,1
33387190,2
33387158,2
33387158,4
33387159,6
33387159,3
33387145,2
33387145,1
33373783,8
33372902,6
33372902,26
33387146,3
33387146,14
32783454,8
32591373,2
32591373,5
32659890,2
26381372,6
26381372,3
32579254,2
26798038,6
26798038,12
32568510,2
32568510,30
32568212,2
32568212,21
32532499,26
32494059,6
32494059,3
32494059,24
32491917,2
32492199,2
32492199,10
32491681,3
32491681,9
32489718,13
32489718,23
31584243,26
32486195,2
30491798,2
30489359,2
32579738,3
32579738,4
33372004,3
33372004,18
33159521,1
33371865,2
33371865,5
33371865,8
33371987,2
33371987,6
33371987,1
33218519,6
33218498,13
33218498,23
33218469,2
33218469,16
33218469,11
33218487,5
33218487,1
33218479,2
33218444,6
33218438,6
33218342,2
33218342,16
33218345,8
33381471,23
33381471,26
27005353,5
27005353,11
27005353,24
33218250,23
33218248,23
33377431,6
33377431,3
27005769,26
33218357,13
33392939,5
33392939,3
33392939,24
33393037,5
33393037,15
33415912,5
33415912,15
33407597,2
33407597,1
33407597,13
33412298,6
33412298,26
26989671,13
33412297,5
33409114,6
33409114,26
33408831,2
33408831,6
26810068,2
26810068,5
26810068,1
33407598,2
33407598,5
33407600,2
33393167,5
33393167,8
33393167,9
33407594,2
33407594,5
33407594,1
33407539,23
33406969,5
26995021,1
33406890,2
33406837,6
33406832,6
33406832,15
33406832,17
26995477,5
33405489,2
26995541,5
33412338,2
33412338,1
33412338,13
26995475,2
26995475,16
26995475,1
33412680,6
33412680,12
33412680,13
33412932,2
33415916,8
33423926,2
33423926,13
33423926,23
26816090,5
26816090,1
33414528,5
33414528,25
33414528,24
33418402,13
33413905,2
33413908,5
33413908,9
33413908,15
33413729,23
33413699,8
33413686,6
33413686,33
33413682,10
33413682,13
33413682,23
33413559,6
33412991,3
33413007,26
33412962,21
33412962,6
33412944,14
33412899,2
33412899,3
33412928,2
33412928,3
33412928,24
33404737,2
33404737,5
33404737,13
33404721,2
33404721,6
33399850,2
33398472,3
33398074,2
33398074,23
33399831,2
33399831,3
33397794,5
33397761,13
26803717,2
26803717,6
33400376,2
33400376,6
33400376,13
33396292,23
33395146,6
33394819,5
33394819,13
33394819,23
33394375,2
33394375,3
33394321,5
33393694,23
33399981,3
26999979,2
33393395,2
33393395,3
33393395,13
33393393,2
33393393,5
33393393,3
33393269,2
33393269,21
33393269,17
33399971,2
33399971,6
33400521,2
33400521,17
33404419,2
33404419,5
33404419,1
33400023,21
33400023,8
33400023,15
33404575,6
33404575,5
33404575,25
33404127,5
33404127,12
33404127,15
33403922,5
33403922,3
33406519,26
33404051,2
33404051,5
33403736,21
33403736,8
33403748,2
33403748,3
26996876,23
26996876,26
33401261,2
33401261,6
26996826,8
33400774,26
33400537,6
33404143,2
33400536,14
33400534,14
33400339,2
33400339,13
27072716,5
26959115,2
26959115,12
30489271,2
30489271,17
34456085,2
34456085,3
34456081,6
34456081,26
34456060,6
34456060,5
34454652,6
34454652,5
34454652,15
34454625,5
34454625,3
34454625,25
26917097,2
26917097,3
26917097,9
34454585,23
34454623,6
34454623,3
34454623,9
34454539,2
34454173,3
34454173,17
34453826,5
34453826,12
34453826,15
34781852,8
34454105,23
34454105,26
34454091,2
34454091,11
34454067,2
34454067,5
34454067,1
34454048,26
34454057,2
34454057,26
34453998,26
34453937,2
34453937,11
34453922,2
34453922,6
34453922,3
34453897,6
34453897,3
34453897,19
34456101,6
34456101,26
34456087,2
34456087,3
34457940,5
34457940,12
34457940,26
34459011,26
34461636,23
34461603,26
34461529,2
34461529,13
34461529,26
34461483,6
34461483,3
26395011,2
34461259,2
30459693,8
34461466,2
34461466,12
34461466,23
26915218,6
26915218,3
34460271,5
34460162,2
34459914,2
34458964,23
34457952,2
34457952,23
34457952,26
34458064,5
34453873,6
34453873,3
26394117,5
26394117,13
33454681,2
34445117,2
34445117,1
34692065,6
34692065,5
34692065,15
26924071,5
26924071,9
26924071,26
34445489,5
34445489,23
34445472,13
34445472,23
34445472,26
34445430,2
34445430,13
34445430,9
34445272,5
34445272,1
34445219,6
34445270,5
34445270,10
34445270,15
34445168,26
34676659,2
26924522,2
34445119,5
34445119,23
26418063,6
26418063,3
26418063,12
34676921,2
34444973,6
34444973,12
34444394,3
34444394,9
34444364,13
34444364,23
34444364,26
34444348,12
34444348,26
34442775,5
34773752,23
34445532,1
25820616,6
25820616,13
34453228,6
34453228,13
34453044,12
34453082,8
34453099,6
34453099,8
34453099,15
34452915,2
34452915,6
34452915,14
34451756,2
34447552,3
34447538,2
34447538,21
34447538,6
34447294,2
26873011,8
34446725,2
34445992,2
34445992,6
26921002,5
26921002,12
34445786,2
34445786,9
34445786,19
34445676,2
34445670,6
34445670,13
34445670,26
34777716,5
34768554,1
34768554,13
34445571,2
34445571,1
34445571,14
34445621,2
26871669,2
26871669,3
34445562,23
34461638,5
34461653,26
34461750,6
34678594,3
34706356,23
34733597,6
34733597,26
34723139,5
34723139,23
34723139,26
34683558,2
34683558,6
34683558,5
34688922,1
34688922,13
34680054,2
34680054,23
34679974,2
34679911,2
30342870,2
34678458,5
34678458,25
34678458,24
27053945,13
27053945,23
26897048,3
26897048,9
26897048,25
34678234,2
34678234,6
34678234,4
34676924,6
34676924,17
26888080,12
34676469,2
34676469,3
34676439,2
34676439,1
34676439,23
34670534,4
34670954,2
34753265,2
34753265,23
34736851,19
34781741,23
34781741,26
34782320,6
34782320,3
34782320,9
34781423,2
34781677,2
34781677,9
34781677,17
26892544,2
34781226,6
34781226,5
34781226,9
34781092,2
34781092,5
34781092,18
26894564,2
34781045,5
34781045,1
34779698,12
34778265,3
30464563,14
30464563,19
30464563,31
34778115,14
26895427,2
26895427,21
26895427,25
34777652,1
34777652,13
34777001,2
34777001,5
34777006,2
34777006,6
34776804,2
34776804,5
34776804,23
34771470,8
34771470,30
34773261,6
34773261,13
34773261,23
34670069,5
34670069,25
